key,category,type,units,s_lower,s_upper,a,b,n,s0,c0,f,K1,K2,K3,form,cost_year,source,notes,comments,doi /  link
impeller_mixer_turton_2001,"Agitators, blenders, & mixers",Impeller mixer,"power, kW",5,150,,,,,,,3.8511,0.7009,-0.0003,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
kneader_blender_turton_2001,"Agitators, blenders, & mixers",Kneader blender,"volume, m^3",0.14,3,,,,,,,5.0141,0.5867,0.3224,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
propeller_mixer_towler_2010,"Agitators, blenders, & mixers",Propeller mixer,"driver power, kW",5,75,17000,1130,1.05,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,,,doi.org/10.1016/B978-0-12-821179-3.00007-8
propeller_mixer_turton_2001,"Agitators, blenders, & mixers",Propeller mixer,"power, kW",5,500,,,,,,,4.3207,0.0359,0.1346,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
ribbon_blender_turton_2001,"Agitators, blenders, & mixers",Ribbon blender,"volume, m^3",0.7,11,,,,,,,4.1366,0.5072,0.007,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
rotary_blender_turton_2001,"Agitators, blenders, & mixers",Rotary blender,"volume, m^3",0.7,11,,,,,,,4.1366,0.5072,0.007,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
spiral_ribbon_mixer_towler_2010,"Agitators, blenders, & mixers",Spiral ribbon mixer,"driver power, kW",5,35,30800,125,2,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,,,doi.org/10.1016/B978-0-12-821179-3.00007-8
static_mixer_towler_2010,"Agitators, blenders, & mixers",Static mixer,"flow, L/s",1,50,570,1170,0.4,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,,,doi.org/10.1016/B978-0-12-821179-3.00007-8
turbine_mixer_turton_2001,"Agitators, blenders, & mixers",Turbine mixer,"power, kW",5,150,,,,,,,3.4092,0.4896,0.003,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
boilers_erected_towler_2010,"Boilers, heaters, & furnaces","Boiler, field erected","steam, kg/h",20000,800000,130000,53,0.9,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,,15-40 bar,doi.org/10.1016/B978-0-12-821179-3.00007-8
boilers_packaged_towler_2010,"Boilers, heaters, & furnaces","Boiler, packaged","steam, kg/h",5000,200000,124000,10,1,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,,15-40 bar,doi.org/10.1016/B978-0-12-821179-3.00007-8
burner_parkinson_2016,"Boilers, heaters, & furnaces",Burner,"vessel volume, m^3",,,0,12687.86748,0.6,81.3,0.1776,0.6,,,,power-law,2016,Parkinson (2016) ,,,doi:10.1002/ceat.201600414 / doi.org/10.1016/j.ijhydene.2020.11.079
diphenyl_heater_turton_2001,"Boilers, heaters, & furnaces",Diphenyl heater,"duty, kW",650,10750,,,,,,,2.2628,0.8581,0.0003,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
electric_arc_furnace_parkinson_2016,"Boilers, heaters, & furnaces",Electric arc furnace,"net electric power, MWe",,,0,2202687.19,0.6,175,48.84,0.6,,,,power-law,2016,Parkinson (2016),,,doi:10.1002/ceat.201600414 / doi.org/10.1016/j.ijhydene.2020.11.079
box_furnace_towler_2010,"Boilers, heaters, & furnaces","Furnace, box","duty, kW",30,120,43000,111000,0.8,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,,,doi.org/10.1016/B978-0-12-821179-3.00007-8
cylindrical_furnace_towler_2010,"Boilers, heaters, & furnaces","Furnace, cylindrical","duty, kW",0.2,60,80000,109000,0.8,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,,,doi.org/10.1016/B978-0-12-821179-3.00007-8
hot_water_heater_turton_2001,"Boilers, heaters, & furnaces",Hot water heater,"duty, kW",650,10750,,,,,,,2.0829,0.9074,-0.0243,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
molten_salt_heater_turton_2001,"Boilers, heaters, & furnaces",Molten salt heater,"duty, kW",650,10750,,,,,,,1.1979,1.4782,-0.0958,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
nonreactive_fired_heater_turton_2001,"Boilers, heaters, & furnaces",Nonreactive fired heater,"duty, kW",1000,100000,,,,,,,7.3488,-1.1666,0.2028,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
pyrolysis_furnace_ulrich_2003,"Boilers, heaters, & furnaces",Pyrolysis furnace,"duty, kW",2900,60000,12158.694,277.701,0.837,,,,,,,power-law,2003,Ulrich (2003),,,http://www.ulrichvasudesign.com/index.html
pyrolysis_furnace_turton_2001,"Boilers, heaters, & furnaces",Pyrolysis furnace,"duty, kW",3000,100000,,,,,,,2.3859,0.9721,-0.0206,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
reformer_furnace_turton_2001,"Boilers, heaters, & furnaces",Reformer furnace,"duty, kW",3000,100000,,,,,,,3.068,0.6597,0.0194,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
steam_boiler_turton_2001,"Boilers, heaters, & furnaces",Steam boiler,"duty, kW",1200,9400,,,,,,,6.9617,-1.48,0.3161,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
atmospheric_suspended_basket_centrifuge_towler_2010,Centrifuges,Atmospheric suspended basket,"power, kW",2,20,65000,750,1.5,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,,,doi.org/10.1016/B978-0-12-821179-3.00007-8
auto_batch_separator_turton_2001,Centrifuges,Auto batch separator,"diameter, m",0.5,1.7,,,,,,,4.7681,0.974,0.024,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
centrifugal_separator_turton_2001,Centrifuges,Centrifugal separator,"diameter, m",0.5,1,,,,,,,4.3612,0.8764,-0.0049,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
high_speed_disk_centrifuge_towler_2010,Centrifuges,High-speed disk,"diameter, m",0.26,0.49,57000,480000,0.7,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,,,doi.org/10.1016/B978-0-12-821179-3.00007-8
oscillating_screen_turton_2001,Centrifuges,Oscillating screen,"diameter, m",0.5,1.1,,,,,,,4.86,0.334,0.1063,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
solid_bowl_centrifuge_turton_2001,Centrifuges,Solid bowl,"diameter, m",0.3,2,,,,,,,4.9697,1.1689,0.0038,quad log-log,2001,Turton et al. (2018) Table A.1,,Without motor,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
mea_ccs_technology_2011,CO2 capture,MEA CCS technology,kg/s,,,0,2173693.911,0.8,38.4,40.2405,0.8,,,,power-law,2011,NREL (2011),,,https://docs.nrel.gov/docs/fy06osti/39947.pdf
air_blower_manzolini_2006,Compressors & blowers,Air blower,"electric power, MWe",,,0,289800,0.67,1,0.2898,0.67,,,,power-law,2006,Manzolini (2011) ,,,doi:10.1016/j.ijggc.2012.06.021
co2_compressor_manzolini_2011,Compressors & blowers,CO2 compressor,"electric power, MWe",,,0,2480252.151,0.67,13,13.8305,0.67,,,,power-law,2011,Manzolini (2011) ,,,doi:10.1016/j.ijggc.2012.06.021
h2_compressor_pandolfo_1987,Compressors & blowers,H2 compressor,"electric power, MWe",,,0,1200,0.82,1,0.0012,0.82,,,,power-law,1987,Leal Perez (2021),,,doi.org/10.1016/j.ijhydene.2020.11.079
axial_tube_fan_turton_2001,"Compressors, fans, & blowers",Axial tube fan,"gas flowrate, m3/s",1,100,,,,,,,3.0414,-0.3375,0.4722,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
axial_vane_fan_turton_2001,"Compressors, fans, & blowers",Axial vane fan,"gas flowrate, m3/s",1,100,,,,,,,3.1761,-0.1373,0.3414,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
backward_curve_fan_turton_2001,"Compressors, fans, & blowers",Backward curve fan,"gas flowrate, m3/s",1,100,,,,,,,3.3471,-0.0734,0.309,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
blower_towler_2010,"Compressors, fans, & blowers",Blower,m^3/h,200,5000,4450,57,0.8,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,,,doi.org/10.1016/B978-0-12-821179-3.00007-8
centrifugal_radial_fan_turton_2001,"Compressors, fans, & blowers",Centrifugal radial fan,"gas flowrate, m3/s",1,100,,,,,,,3.5391,-0.3533,0.4477,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
centrifugal_compressor_towler_2010,"Compressors, fans, & blowers","Compressor, centrifugal","driver power, kW",75,30000,580000,20000,0.6,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,,,doi.org/10.1016/B978-0-12-821179-3.00007-8
compressor_all_turton_2001,"Compressors, fans, & blowers","Compressor, centrifugal / axial / reciprocating","fluid power, kW",450,3000,,,,,,,2.2897,1.3604,-0.1027,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
reciprocating_compressor_towler_2010,"Compressors, fans, & blowers","Compressor, reciprocating","driver power, kW",93,16800,260000,2700,0.75,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,,,doi.org/10.1016/B978-0-12-821179-3.00007-8
compressor_rotary_turton_2001,"Compressors, fans, & blowers","Compressor, rotary","fluid power, kW",18,950,,,,,,,5.0355,-1.8002,0.8253,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
apron_conveyor_turton_2001,Conveyors,Apron,"area, m2",1,15,,,,,,,3.9255,0.5039,0.1506,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
belt_conveyor_turton_2001,Conveyors,Belt,"area, m2",0.5,325,,,,,,,4.0637,0.2584,0.155,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
belt_conveyor_05m_towler_2010,Conveyors,Belt (0.5 m wide),"length, m",10,500,41000,730,1,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,,,doi.org/10.1016/B978-0-12-821179-3.00007-8
belt_conveyor_10m_towler_2010,Conveyors,Belt (1.0 m wide),"length, m",10,500,46000,1320,1,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,,,doi.org/10.1016/B978-0-12-821179-3.00007-8
bucket_elevator_05m_towler_2010,Conveyors,Bucket elevator,"height, m",10,30,17000,2600,1,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,,0.5 m bucket,doi.org/10.1016/B978-0-12-821179-3.00007-8
pneumatic_conveyor_turton_2001,Conveyors,Pneumatic,"area, m2",0.75,65,,,,,,,4.6616,0.3205,0.0638,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
screw_conveyor_turton_2001,Conveyors,Screw,"area, m2",0.5,30,,,,,,,3.6062,0.2659,0.1982,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
ball_mill_towler_2010,Crushers,Ball mill,t/h,0.7,60,-23000,242000,0.4,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,,,doi.org/10.1016/B978-0-12-821179-3.00007-8
gyratory_crusher_towler_2010,Crushers,Gyratory crusher,t/h,200,3000,5000,3500,0.7,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,,,doi.org/10.1016/B978-0-12-821179-3.00007-8
jaw_crusher_towler_2010,Crushers,Jaw crusher,t/h,100,500,-8000,62000,0.75,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,,,doi.org/10.1016/B978-0-12-821179-3.00007-8
pulverizer_towler_2010,Crushers,Pulverizer,kg/h,200,4000,16100,670,0.5,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,,,doi.org/10.1016/B978-0-12-821179-3.00007-8
reversible_hammer_mill_towler_2010,Crushers,Reversible hammer mill,t/h,30,400,68400,730,1,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,,,doi.org/10.1016/B978-0-12-821179-3.00007-8
batch_crystallizer_turton_2001,Crystallizers,Batch,"volume, m^3",1.5,30,,,,,,,4.5097,0.1731,0.1344,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
scraped_surface_crystallizer_towler_2010,Crystallizers,Scraped surface,"length, m",7,280,10000,13200,0.8,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,,,doi.org/10.1016/B978-0-12-821179-3.00007-8
atmospheric_tray_batch_dryer_towler_2010,Dryers,Atmospheric tray batch dryer,"area, m^2",3,20,12000,7900,0.5,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,,,doi.org/10.1016/B978-0-12-821179-3.00007-8
direct_contact_rotary_dryer_towler_2010,Dryers,Direct contact rotary dryer,"area, m^2",11,180,15000,10500,0.9,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,Note 1,Direct heated,doi.org/10.1016/B978-0-12-821179-3.00007-8
drum_dryer_turton_2001,Dryers,Drum,"area, m^2",0.5,50,,,,,,,4.5472,0.2731,0.134,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
rotary_gas_dryer_turton_2001,Dryers,"Rotary, gas dryer","area, m^2",5,100,,,,,,,3.5645,1.1118,-0.0777,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
spray_dryer_towler_2010,Dryers,Spray dryer,"evaporation rate, kg/h",400,4000,410000,2200,0.7,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,,,doi.org/10.1016/B978-0-12-821179-3.00007-8
tray_dryer_turton_2001,Dryers,Tray,"area, m^2",1.8,20,,,,,,,3.6951,0.5442,-0.1248,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
baghouse_dust_collector_turton_2001,Dust collectors,Baghouse,"volume, m^3",0.08,350,,,,,,,4.5007,0.4182,0.0813,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
cyclone_scrubber_turton_2001,Dust collectors,Cyclone scrubber,"volume, m^3",0.06,200,,,,,,,3.6298,0.5009,0.0411,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
electrostatic_precipitator_turton_2001,Dust collectors,Electrostatic precipitator,"volume, m^3",0.06,200,,,,,,,3.6298,0.5009,0.0411,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
gas_multi_cyclone_ulrich_2003,Dust collectors,Gas multi-cyclone,"volumetric gas rate, m3/s ",0.1,50,2379.542,585.534,1.218,,,,,,,power-law,2003,Ulrich (2003),,,http://www.ulrichvasudesign.com/index.html
venturi_scrubber_turton_2001,Dust collectors,Venturi scrubber,"volume, m^3",0.06,200,,,,,,,3.6298,0.5009,0.0411,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
agitated_falling_film_evaporator_towler_2010,Evaporators,Agitated falling film,"area, m^2",0.5,12,88000,6500,0.75,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,Note 2,Type 304 SS,doi.org/10.1016/B978-0-12-821179-3.00007-8
agitated_film_evaporator_turton_2001,Evaporators,Agitated film,"area, m^2",0.5,5,,,,,,,5,0.149,-0.0134,quad log-log,2001,Turton et al. (2018) Table A.1,,(scraped wall),https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
falling_film_evaporator_turton_2001,Evaporators,Falling film,"area, m^2",50,500,,,,,,,3.9119,0.8627,-0.0088,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
forced_circulation_evaporator_turton_2001,Evaporators,Forced circulation ,"area, m^2",5,1000,,,,,,,5.0238,0.3475,0.0703,quad log-log,2001,Turton et al. (2018) Table A.1,,(pumped),https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
long_tube_evaporator_turton_2001,Evaporators,Long-tube,"area, m^2",100,10000,,,,,,,4.642,0.3698,0.0025,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
short_tube_evaporator_turton_2001,Evaporators,Short-tube,"area, m^2",10,100,,,,,,,5.2366,-0.6572,0.35,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
vertical_tube_evaporator_towler_2010,Evaporators,Vertical tube,"area, m^2",11,640,33000,36000,0.55,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,,,doi.org/10.1016/B978-0-12-821179-3.00007-8
bent_filter_turton_2001,Filters,Bent,"area, m^2",0.9,115,,,,,,,5.1055,0.4999,0.0001,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
cartridge_filter_turton_2001,Filters,Cartridge,"area, m^2",15,200,,,,,,,3.2107,0.7597,0.0027,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
disc_and_drum_filter_turton_2001,Filters,Disc and drum,"area, m^2",0.9,300,,,,,,,4.8123,0.2858,0.042,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
gravity_filter_turton_2001,Filters,Gravity,"area, m^2",0.5,80,,,,,,,4.2756,0.352,0.0714,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
leaf_filter_turton_2001,Filters,Leaf,"area, m^2",0.6,235,,,,,,,3.8187,0.6235,0.0176,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
pan_filter_turton_2001,Filters,Pan,"area, m^2",0.9,300,,,,,,,4.8123,0.2858,0.042,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
plate_and_frame_filter_towler_2010,Filters,Plate & frame,"capacity, m^3",0.4,1.4,128000,89000,0.5,,,,,,,power-law,2010,Towler & Sinnott (2010) Table 7.2,,,doi.org/10.1016/B978-0-12-821179-3.00007-8
plate_frame_filter_turton_2001,Filters,Plate & frame,"area, m^2",0.5,80,,,,,,,4.2756,0.352,0.0714,quad log-log,2001,Turton et al. (2018) Table A.1,,,https://books.google.nl/books/about/Analysis_Synthesis_and_Design_of_Chemica.html?id=ShwUtAEACAAJ&redir_esc=y
